Sample,Value
1,83.25326571
2,69.89602762
3,69.62564737
4,76.07008361
5,66.05301906
6,73.67321831
7,73.00453073
8,71.69763993
9,64.98583927
10,59.76250008
11,68.95375132
12,81.27422963
13,63.05908259
14,71.70728542
15,87.47538528
16,77.68394118
17,85.01970149
18,82.33263999
19,78.71159635
20,74.71584348
21,80.63157314
22,71.42967584
23,79.39108965
24,78.2618118
25,66.27701621
26,66.57388622
27,76.95973062
28,52.30210976
29,88.08727114
30,75.7457524
31,58.2502058
32,63.69936363
33,64.94311522
34,64.90929836
35,70.03008261
36,60.62792642
37,60.00942117
38,64.49757972
39,81.66177579
40,63.49558656
41,69.81131607
42,73.38489337
43,64.10615649
44,73.99922059
45,69.791259
46,82.25808064
47,73.19823834
48,59.46619587
49,59.72115582
50,63.22953673
51,65.12513959
52,67.95244392
53,78.05781545
54,69.51417391
55,65.22759821
56,67.19070265
57,67.27720141
58,62.53922476
59,67.24196686
60,62.70050257
61,70.72130996
62,74.21613215
63,75.40241564
64,85.9806426
65,70.91054557
66,72.18670278
67,56.67091466
68,59.65683058
69,68.20128063
70,61.54452712
71,61.49946753
72,65.08144244
73,70.21431729
74,61.41896503
75,79.03496827
76,67.91044696
77,63.78263661
78,80.31552583
79,82.34483014
80,63.65282425
81,76.21590908
82,64.55221405
83,63.22240371
84,68.05960439
85,76.27730557
86,76.29110429
87,65.98163316
88,78.45123903
89,66.72996118
90,54.69431446
91,69.3560798
92,62.0941584
93,60.12530216
94,63.5673115
95,66.15259085
96,71.96334361
97,70.80305509
98,71.82343528
99,75.51663649
100,65.04797772
101,67.12421183
102,70.80889452
103,73.99967555
104,62.22962325
105,67.38252038
106,62.10888256
107,80.5573642
108,61.82401217
109,68.3082219
110,60.96387793
111,66.48304302
112,66.39370047
113,74.39097655
114,78.86248439
115,78.00277409
116,60.41850727
117,85.69257924
118,60.72787015
119,58.9937245
120,71.68716798
121,72.86251095
122,61.61691979
123,57.27592245
124,75.65491755
125,70.28850244
126,69.28085704
127,70.78235689
128,75.5122324
129,65.67583702
130,83.09349329
131,64.98908313
132,65.35941789
133,75.3496131
134,74.29130874
135,63.42223294
136,64.57164467
137,83.27249891
138,68.11179099
139,54.96052601
140,63.02408084
141,62.97841586
142,76.49387361
143,72.89487485
144,49.62027846
145,61.25415373
146,56.64692927
147,52.50425643
148,79.82141699
149,69.8030469
150,83.1195748
151,62.14321594
152,75.54926483
153,70.50311134
154,63.71163531
155,53.61555696
156,65.09187879
157,67.34674142
158,74.14979071
159,59.26043219
160,56.52941411
161,70.3839006
162,66.38062893
163,78.95974323
164,77.32072109
165,82.69330058
166,64.32299216
167,68.14884962
168,66.80613303
169,74.28965624
170,78.99160744
171,66.93003638
172,84.81508371
173,83.85843475
174,67.95645736
175,76.77424395
176,81.35554904
177,76.55745022
178,66.73077972
179,67.31592431
180,76.02551619
181,69.95715877
182,68.97848598
183,74.52134945
184,66.4211231
185,58.96049202
186,64.14638938
187,67.81567384
188,73.42991109
189,81.32109145
190,68.21570321
191,68.53075864
192,55.6951695
193,67.93352937
194,67.10379063
195,84.10481082
196,66.57637327
197,64.97436926
198,76.44855766
199,48.5040256
200,62.87284236
201,62.71849025
202,78.02497314
203,62.32290321
204,75.51500357
205,73.5059372
206,62.8758021
207,65.93274857
208,64.64099274
209,69.33121463
210,64.28866829
211,63.43213576
212,77.84258003
213,61.37451712
214,75.26889444
215,83.31969037
216,74.91219707
217,61.10380914
218,63.07605559
219,60.88077601
220,74.61544214
221,66.76314764
222,61.34215263
223,64.81597
224,74.90094725
225,63.11388871
226,62.84194263
227,56.21785149
228,59.9854354
229,71.1069425
230,58.14497899
231,79.46582212
232,63.33368575
233,68.94734393
234,74.21177819
235,60.44066734
236,71.896815
237,84.61065846
238,75.42677113
239,84.85012686
240,75.60859251
241,79.3128967
242,74.0099739
243,73.88930026
244,74.10816526
245,74.0186074
246,75.7452945
247,72.51281383
248,71.22103481
249,66.82576491
250,69.97785467
251,69.53186233
252,75.02633239
253,72.60474725
254,75.1535231
255,67.9485834
256,69.54197805
257,64.92239203
258,55.77381597
259,83.36573743
260,69.47489693
261,67.65110168
262,69.63933357
263,69.78108674
264,66.58715845
265,56.88700549
266,74.4553553
267,61.5514818
268,66.88656396
269,75.4374935
270,69.55829924
271,71.72682162
272,61.84719451
273,67.11356832
274,89.67723584
275,62.35588585
276,60.20311257
277,82.50341482
278,69.7584881
279,75.13616349
280,59.76638958
281,81.4850959
282,75.58242723
283,79.23591047
284,56.95342528
285,71.10524084
286,74.52443396
287,65.12589151
288,67.23408389
289,68.14173628
290,71.08011189
291,70.21314915
292,69.50625062
293,72.65175115
294,76.32914713
295,64.64135541
296,63.22065426
297,60.81967973
298,74.8044175
299,62.21227342
300,72.4765721
301,72.73580119
302,81.4186349
303,57.04806856
304,71.74346118
305,74.73062838
306,73.12433123
307,74.17564945
308,71.99967025
309,72.10841107
310,60.62591114
311,67.22642063
312,71.68272825
313,86.41213304
314,50.06933636
315,81.95117369
316,78.71732516
317,67.03142866
318,84.84135442
319,59.59198161
320,67.6867222
321,81.32963546
322,82.62014508
323,81.14633958
324,62.67979945
325,76.69833642
326,69.01706667
327,78.8675186
328,60.41540625
329,70.90378185
330,50.44201835
331,69.88008453
332,72.352006
333,57.28067579
334,74.89721922
335,80.68473844
336,65.48441816
337,76.41333665
338,60.62763083
339,67.42663664
340,70.76074138
341,72.84685891
342,60.14782533
343,66.82048493
344,80.78024629
345,62.30526953
346,71.03401805
347,62.79054202
348,77.35832945
349,81.44598818
350,68.38660637
351,55.47306615
352,75.27065109
353,76.27142912
354,74.29696011
355,68.68913337
356,66.1482664
357,69.99866442
358,64.64228172
359,64.65946887
360,74.0056106
361,77.87139544
362,72.59833353
363,75.84789903
364,71.08074532
365,66.91626018
366,60.06593276
367,68.57378544
368,74.42484281
369,86.06085112
370,71.93635598
371,81.26908971
372,63.18677036
373,70.6233169
374,73.82067344
375,68.39044083
376,60.8864314
377,77.20992833
378,73.8956705
379,62.44553479
380,71.89097518
381,58.58318242
382,71.13128762
383,62.70294096
384,52.88496525
385,56.7429339
386,68.55730458
387,74.17601322
388,78.67500968
389,58.28239556
390,67.67638943
391,76.88590171
392,72.85159435
393,73.50489289
394,73.38820356
395,73.03091078
396,83.16631211
397,73.43644622
398,72.15075769
399,74.9413763
400,58.77070768
401,83.52482689
402,66.8879543
403,66.5899624
404,65.95813095
405,78.14527005
406,82.34788523
407,72.77517609
408,59.15362854
409,64.81548125
410,60.97846429
411,73.25880653
412,81.63056296
413,65.449991
414,57.6078863
415,62.12974644
416,64.06731678
417,80.69001368
418,65.74535445
419,63.34293103
420,81.92148553
421,61.70968865
422,71.65759257
423,70.94343222
424,71.17810506
425,70.33720413
426,63.5239883
427,69.86784055
428,64.45224775
429,77.22173579
430,54.87816318
431,50.52476416
432,61.82681092
433,67.85318903
434,53.87432816
435,79.09452015
436,75.01364157
437,60.12486676
438,67.44926865
439,88.67592506
440,71.86006565
441,65.77420476
442,69.90912732
443,61.53517221
444,77.34719952
445,71.64587826
446,69.25671021
447,67.10208028
448,69.41924783
449,69.79570963
450,72.64783582
451,67.02666405
452,68.00239882
453,77.79319641
454,58.4298956
455,67.66415036
456,83.01814427
457,76.50350196
458,82.27587994
459,77.9576777
460,75.41646313
461,69.63081333
462,67.03181992
463,69.3555865
464,72.41570062
465,70.05708098
466,66.85244548
467,66.71356649
468,59.2461416
469,70.74058793
470,58.13562871
471,68.26509312
472,81.34469465
473,63.03855417
474,59.95983469
475,58.753074
476,64.94506204
477,65.44852579
478,54.21975448
479,76.14901298
480,59.50562962
481,66.36552963
482,77.10194999
483,73.6821018
484,53.22391827
485,73.76291786
486,70.20106446
487,63.63296006
488,77.36351699
489,88.81031565
490,61.85137996
491,74.69836462
492,72.69114469
493,72.39618703
494,72.29044415
495,75.39817214
496,77.25389437
497,73.27784659
498,73.94545525
499,66.09326384
500,64.90507223
